CustomerID,Churn,Tenure,PreferredLoginDevice,CityTier,PreferredPaymentMode,Gender,HourSpendOnApp,PreferedOrderCat,SatisfactionScore,MaritalStatus,Complain,OrderAmountHikeFromlastYear,CouponUsed,OrderCount,DaySinceLastOrder
53348,false,3,Mobile Phone,1,Credit Card,Female,4,Mobile Phone,2,Married,false,15,2,2,4
53349,false,18,Mobile Phone,1,Debit Card,Male,4,Mobile Phone,5,Divorced,true,14,3,8,2
53350,false,2,Mobile Phone,3,Credit Card,Male,4,Laptop & Accessory,2,Single,false,15,2,2,3
53351,true,21,Computer,1,Debit Card,Male,3,Mobile Phone,2,Married,true,15,1,2,1
53352,false,17,Mobile Phone,1,Debit Card,Female,3,Laptop & Accessory,4,Married,false,22,2,2,1
53353,true,1,Mobile Phone,3,Credit Card,Female,3,Mobile Phone,3,Single,false,14,1,2,3
53354,true,1,Mobile Phone,1,UPI,Female,4,Mobile Phone,2,Single,false,20,2,2,1
53355,false,10,Mobile Phone,1,Debit Card,Male,4,Laptop & Accessory,2,Divorced,true,18,5,5,12
53356,false,21,Mobile Phone,3,Debit Card,Female,4,Mobile Phone,2,Single,true,19,2,2,3
53357,true,1,Mobile Phone,1,Debit Card,Female,3,Laptop & Accessory,3,Divorced,true,20,2,2,3
53358,true,5,Mobile Phone,1,Debit Card,Female,3,Mobile Phone,2,Married,true,14,1,2,1
53359,false,2,Mobile Phone,1,Credit Card,Female,4,Mobile Phone,3,Married,false,19,3,3,3
53360,true,3,Mobile Phone,1,Credit Card,Male,4,Mobile Phone,5,Divorced,true,22,2,3,3
53361,false,1,Mobile Phone,1,Debit Card,Female,4,Mobile Phone,3,Single,false,20,2,2,1
53362,false,8,Mobile Phone,1,Debit Card,Male,3,Mobile Phone,4,Married,false,15,2,2,1
53363,false,16,Mobile Phone,3,Credit Card,Female,4,Laptop & Accessory,3,Single,false,18,1,2,4
53364,false,7,Mobile Phone,1,UPI,Male,4,Mobile Phone,5,Single,true,12,1,2,3
53365,false,31,Mobile Phone,1,COD,Female,3,Fashion,4,Married,true,14,2,2,5
53366,false,5,Mobile Phone,3,Debit Card,Male,3,Mobile Phone,3,Divorced,false,16,4,6,3
53367,false,9,Mobile Phone,1,Debit Card,Female,3,Laptop & Accessory,2,Divorced,true,26,1,2,8
53368,false,23,Mobile Phone,1,UPI,Female,3,Fashion,4,Divorced,false,12,1,2,8
53369,false,22,Mobile Phone,1,Credit Card,Male,3,Mobile Phone,3,Divorced,false,18,1,2,1
53370,false,5,Computer,3,E wallet,Female,3,Laptop & Accessory,3,Divorced,false,14,2,2,1
53371,false,10,Mobile Phone,1,UPI,Male,4,Mobile Phone,2,Single,false,19,1,2,2
53372,false,12,Mobile Phone,1,COD,Female,4,Fashion,5,Divorced,false,14,4,6,12
53373,false,6,Computer,1,Debit Card,Female,4,Mobile Phone,4,Divorced,false,21,2,2,3
53374,true,1,Mobile Phone,3,E wallet,Male,3,Mobile Phone,4,Divorced,true,19,1,2,1
53375,false,14,Mobile Phone,3,E wallet,Male,4,Fashion,4,Married,false,13,2,2,5
53376,false,1,Computer,3,Credit Card,Male,3,Laptop & Accessory,5,Single,false,13,2,2,8
53377,false,15,Mobile Phone,1,Credit Card,Male,3,Mobile Phone,5,Single,true,14,2,3,18
53378,false,10,Mobile Phone,1,Credit Card,Male,4,Mobile Phone,3,Single,false,22,3,4,10
53379,true,1,Mobile Phone,3,UPI,Male,3,Mobile Phone,4,Single,true,14,1,2,1
53380,true,1,Mobile Phone,1,COD,Male,3,Mobile Phone,5,Single,false,20,2,2,1
53381,false,5,Mobile Phone,1,Credit Card,Female,3,Laptop & Accessory,2,Divorced,true,12,1,9,6
53382,false,14,Computer,1,Credit Card,Male,3,Mobile Phone,4,Married,true,15,1,2,1
53383,false,6,Mobile Phone,1,Credit Card,Female,4,Laptop & Accessory,5,Divorced,false,13,7,7,4
53384,true,1,Mobile Phone,3,Debit Card,Male,3,Fashion,2,Divorced,true,12,4,4,5
53385,false,7,Mobile Phone,1,Debit Card,Female,3,Laptop & Accessory,2,Single,false,15,1,2,5
53386,true,1,Mobile Phone,3,Debit Card,Male,3,Fashion,3,Divorced,false,12,2,12,5
53387,false,19,Computer,1,Debit Card,Male,3,Laptop & Accessory,4,Divorced,false,13,2,2,9
53388,false,3,Computer,3,COD,Female,3,Mobile Phone,2,Divorced,false,16,1,2,3
53389,false,9,Mobile Phone,3,Credit Card,Female,3,Laptop & Accessory,3,Divorced,false,17,2,2,1
53390,false,26,Mobile Phone,1,Debit Card,Male,4,Grocery,2,Divorced,false,16,8,8,9
53391,true,21,Mobile Phone,1,COD,Male,3,Mobile Phone,3,Single,false,25,2,2,1
53392,false,27,Mobile Phone,3,Credit Card,Male,3,Grocery,3,Married,false,14,2,16,3
53393,false,4,Mobile Phone,3,UPI,Male,4,Fashion,3,Married,false,12,5,8,8
53394,false,12,Computer,3,COD,Female,3,Laptop & Accessory,2,Single,true,14,1,2,4
53395,false,9,Mobile Phone,3,Debit Card,Male,4,Fashion,2,Married,false,14,1,2,9
53396,false,13,Mobile Phone,3,Debit Card,Male,3,Fashion,3,Single,false,19,2,2,8
53397,true,4,Computer,3,Debit Card,Female,4,Grocery,4,Single,true,17,2,3,1
53398,false,21,Computer,1,Credit Card,Male,4,Laptop & Accessory,3,Married,true,20,1,3,8
53399,false,10,Computer,3,COD,Male,3,Laptop & Accessory,2,Married,false,14,2,2,8
53400,true,1,Computer,1,Credit Card,Male,3,Mobile Phone,5,Single,true,23,2,2,3
53401,false,7,Computer,3,Debit Card,Male,3,Grocery,3,Single,false,16,6,7,1
53402,true,1,Mobile Phone,1,Debit Card,Female,4,Mobile Phone,5,Single,true,21,2,2,1
53403,false,7,Mobile Phone,1,Debit Card,Female,3,Mobile Phone,2,Single,false,19,2,2,3
53404,false,19,Mobile Phone,1,Credit Card,Female,4,Mobile Phone,2,Married,false,15,1,2,3
53405,false,24,Mobile Phone,1,Credit Card,Male,4,Grocery,2,Married,false,16,1,2,4
53406,false,7,Computer,1,UPI,Female,3,Laptop & Accessory,4,Divorced,true,14,1,2,3
53407,false,15,Computer,1,Credit Card,Male,4,Others,3,Married,false,16,2,2,12
53408,false,1,Mobile Phone,1,COD,Female,3,Mobile Phone,4,Divorced,false,15,3,3,3
53409,false,19,Computer,1,Debit Card,Male,3,Laptop & Accessory,5,Divorced,true,16,2,2,9
53410,false,21,Mobile Phone,3,Debit Card,Female,3,Laptop & Accessory,2,Single,true,18,2,2,8
53411,true,1,Mobile Phone,1,Debit Card,Female,3,Mobile Phone,3,Divorced,true,12,1,2,2
53412,false,24,Mobile Phone,1,Debit Card,Male,4,Grocery,3,Divorced,true,19,2,2,6
53413,false,12,Computer,1,Credit Card,Male,4,Mobile Phone,3,Divorced,false,18,1,2,3
53414,false,20,Mobile Phone,1,Credit Card,Male,4,Fashion,3,Married,false,14,1,3,8
53415,false,1,Mobile Phone,1,Credit Card,Female,3,Laptop & Accessory,3,Married,false,16,3,4,3
53416,true,1,Mobile Phone,1,UPI,Male,3,Mobile Phone,4,Married,true,25,2,2,3
53417,false,5,Computer,1,Debit Card,Female,4,Laptop & Accessory,5,Divorced,false,13,2,2,4
53418,false,1,Computer,1,Debit Card,Male,4,Mobile,2,Single,false,16,2,2,1
53419,false,28,Mobile Phone,1,COD,Female,3,Fashion,3,Divorced,false,12,2,3,9
53420,false,9,Mobile Phone,1,Credit Card,Female,3,Fashion,3,Married,true,12,3,11,5
53421,false,4,Mobile Phone,1,Debit Card,Female,4,Fashion,5,Divorced,true,13,1,3,8
53422,true,1,Mobile Phone,1,Credit Card,Female,4,Mobile Phone,5,Single,true,16,1,2,1
53423,true,1,Computer,1,Credit Card,Female,3,Mobile Phone,4,Single,false,18,1,2,3
53424,false,1,Mobile Phone,1,Credit Card,Male,3,Laptop & Accessory,2,Divorced,false,13,2,2,4
53425,false,1,Mobile Phone,1,Debit Card,Male,4,Mobile Phone,5,Divorced,false,16,2,2,2
53426,false,22,Mobile Phone,1,Debit Card,Male,4,Laptop & Accessory,3,Single,false,14,1,3,3
53427,false,22,Mobile Phone,1,Debit Card,Male,4,Fashion,3,Single,false,15,2,3,9
53428,false,15,Mobile Phone,1,Credit Card,Female,3,Laptop & Accessory,3,Single,false,15,2,3,2
53429,false,13,Mobile Phone,1,Debit Card,Female,4,Grocery,2,Divorced,false,17,1,3,9
53430,false,1,Mobile Phone,1,Debit Card,Female,3,Laptop & Accessory,2,Divorced,false,19,1,3,3
53431,false,9,Mobile Phone,1,UPI,Male,3,Mobile Phone,2,Married,false,21,2,2,3
53432,false,16,Mobile Phone,3,E wallet,Male,3,Others,3,Divorced,false,16,1,2,1
53433,false,24,Mobile Phone,1,Debit Card,Male,4,Mobile Phone,2,Divorced,false,19,2,2,1
53434,false,31,Mobile Phone,1,Debit Card,Female,4,Grocery,2,Single,true,14,2,5,4
53435,true,1,Mobile Phone,1,Credit Card,Female,4,Laptop & Accessory,4,Divorced,false,16,2,2,1
53436,false,29,Computer,1,Credit Card,Male,4,Laptop & Accessory,4,Divorced,true,15,7,7,8
53437,false,15,Computer,1,Debit Card,Female,3,Others,3,Married,false,23,2,6,11
53438,false,12,Mobile Phone,3,Debit Card,Male,3,Laptop & Accessory,2,Single,true,13,2,2,1
53439,true,1,Computer,3,Credit Card,Male,4,Laptop & Accessory,5,Single,false,19,1,3,3
53440,true,16,Mobile Phone,3,E wallet,Female,3,Others,2,Divorced,false,16,6,7,10
53441,false,18,Mobile Phone,3,Credit Card,Female,3,Grocery,2,Divorced,true,19,2,3,12
53442,false,24,Computer,3,Debit Card,Female,4,Laptop & Accessory,3,Divorced,false,13,2,2,14
53443,true,1,Mobile Phone,1,Debit Card,Female,3,Mobile Phone,5,Single,false,17,16,16,15
53444,false,13,Computer,1,Credit Card,Female,3,Fashion,5,Single,true,14,2,3,9
53445,false,7,Computer,3,Debit Card,Female,3,Mobile Phone,2,Single,false,20,3,3,3
53446,false,19,Mobile Phone,3,Debit Card,Female,3,Grocery,2,Divorced,false,16,2,2,2
53447,false,6,Computer,1,Credit Card,Female,4,Mobile Phone,3,Single,false,13,6,8,8
53448,false,8,Mobile Phone,3,E wallet,Male,4,Laptop & Accessory,2,Married,false,12,2,2,5
53449,false,31,Mobile Phone,3,COD,Male,4,Fashion,2,Divorced,true,15,1,3,5
53450,false,19,Mobile Phone,2,Credit Card,Male,3,Mobile Phone,4,Single,false,17,1,2,5
53451,false,27,Computer,3,E wallet,Female,3,Fashion,4,Divorced,false,13,1,7,13
53452,true,1,Mobile Phone,1,UPI,Male,3,Laptop & Accessory,3,Married,false,15,1,2,1
53453,true,1,Computer,1,Debit Card,Male,3,Mobile Phone,5,Divorced,true,15,2,2,3
53454,false,8,Mobile Phone,3,Debit Card,Female,3,Mobile Phone,3,Divorced,true,20,1,2,1
53455,false,2,Mobile Phone,3,Credit Card,Male,4,Mobile Phone,4,Divorced,false,23,2,2,1
53456,false,12,Computer,1,UPI,Male,3,Mobile Phone,3,Divorced,false,17,3,3,3
53457,false,24,Mobile Phone,1,Credit Card,Male,4,Others,3,Divorced,true,16,8,8,8
53458,false,11,Mobile Phone,1,UPI,Female,3,Laptop & Accessory,4,Single,false,16,2,2,2
53459,false,14,Mobile Phone,3,E wallet,Male,4,Laptop & Accessory,5,Divorced,false,15,6,8,6
53460,false,1,Computer,1,Credit Card,Female,4,Mobile Phone,3,Married,false,14,2,2,4
53461,false,20,Mobile Phone,1,Credit Card,Male,3,Others,2,Married,false,16,2,3,3
53462,false,28,Mobile Phone,3,Debit Card,Female,3,Fashion,3,Divorced,false,12,7,3,1
53463,false,30,Computer,1,Credit Card,Female,4,Mobile Phone,3,Divorced,false,20,1,2,4
53464,false,10,Mobile Phone,1,Credit Card,Female,3,Fashion,2,Single,false,12,6,8,5
53465,false,29,Computer,1,Credit Card,Male,3,Grocery,5,Single,false,16,4,7,3
53466,false,17,Mobile Phone,3,Credit Card,Male,4,Fashion,2,Married,false,14,2,3,1
53467,true,1,Computer,3,E wallet,Female,3,Mobile Phone,2,Single,true,15,1,2,3
53468,true,1,Mobile Phone,1,Debit Card,Female,3,Mobile Phone,5,Single,false,14,2,2,1
53469,false,20,Mobile Phone,1,Debit Card,Female,4,Laptop & Accessory,5,Married,true,24,2,2,8
53470,true,15,Mobile Phone,1,Debit Card,Male,3,Mobile Phone,3,Divorced,true,13,2,3,8
53471,true,1,Computer,1,COD,Male,4,Fashion,5,Single,false,13,1,2,5
53472,false,1,Mobile Phone,1,Credit Card,Male,3,Mobile Phone,5,Divorced,false,17,1,2,4
53473,false,4,Mobile Phone,1,UPI,Male,3,Laptop & Accessory,5,Divorced,false,16,2,2,5
53474,false,15,Mobile Phone,1,COD,Female,3,Mobile Phone,3,Divorced,false,14,2,2,9
53475,false,12,Mobile Phone,1,Debit Card,Female,4,Fashion,3,Divorced,false,19,1,2,5
53476,false,14,Mobile Phone,1,COD,Male,4,Fashion,2,Divorced,false,21,5,12,5
53477,false,1,Computer,1,Debit Card,Male,3,Mobile Phone,3,Divorced,false,20,2,2,3
53478,false,29,Computer,1,Debit Card,Male,4,Fashion,4,Divorced,false,19,2,3,3
53479,false,2,Mobile Phone,1,UPI,Female,3,Laptop & Accessory,3,Single,false,14,2,2,8
53480,true,8,Mobile Phone,2,Credit Card,Male,4,Fashion,5,Divorced,false,15,3,4,5
53481,false,7,Mobile Phone,1,Debit Card,Male,3,Fashion,2,Married,false,16,1,2,3
53482,true,1,Mobile Phone,3,COD,Male,3,Fashion,5,Single,true,23,4,5,5
53483,true,1,Computer,1,Credit Card,Female,3,Laptop & Accessory,3,Single,false,23,4,4,9
53484,false,2,Mobile Phone,1,Debit Card,Male,3,Mobile Phone,3,Married,false,17,3,3,3
53485,false,8,Computer,1,Debit Card,Male,3,Laptop & Accessory,2,Single,false,18,2,2,5
53486,false,11,Mobile Phone,3,Debit Card,Female,3,Laptop & Accessory,2,Married,true,15,1,2,1
53487,true,1,Mobile Phone,1,COD,Male,3,Mobile Phone,2,Divorced,true,16,6,6,7
53488,true,1,Mobile Phone,1,Credit Card,Male,3,Mobile Phone,3,Married,false,21,2,2,1
53489,true,1,Mobile Phone,1,Credit Card,Male,3,Mobile Phone,4,Single,true,21,1,3,3
53490,false,16,Mobile Phone,1,Credit Card,Male,3,Grocery,5,Divorced,false,16,6,14,8
53491,true,1,Computer,1,Credit Card,Male,3,Mobile Phone,4,Married,false,16,1,2,1
53492,true,14,Computer,3,UPI,Male,3,Laptop & Accessory,3,Single,true,15,1,2,1
53493,false,7,Computer,3,Debit Card,Female,2,Laptop & Accessory,4,Divorced,false,18,2,2,3
53494,false,8,Computer,1,Debit Card,Male,3,Mobile Phone,2,Divorced,false,18,2,2,1
53495,false,22,Computer,1,Credit Card,Male,3,Grocery,2,Single,false,16,1,3,2
53496,false,19,Computer,3,Debit Card,Female,4,Laptop & Accessory,3,Divorced,false,14,1,5,13
53497,false,26,Mobile Phone,1,Debit Card,Male,3,Fashion,4,Single,false,20,4,5,5
53498,false,12,Mobile Phone,3,E wallet,Male,4,Fashion,3,Married,true,15,3,3,5
53499,false,3,Mobile Phone,1,Debit Card,Female,4,Mobile Phone,2,Married,false,23,1,2,8
53500,false,2,Mobile Phone,1,Credit Card,Female,4,Fashion,4,Married,false,18,1,2,8
53501,false,20,Mobile Phone,3,E wallet,Male,3,Grocery,3,Divorced,false,16,2,5,10
53502,false,12,Mobile Phone,3,E wallet,Male,3,Fashion,4,Single,false,17,2,2,1
53503,false,17,Computer,1,Debit Card,Female,3,Fashion,5,Divorced,false,12,1,3,2
53504,true,3,Computer,1,Debit Card,Male,3,Grocery,2,Married,false,12,8,3,6
53505,false,14,Mobile Phone,1,Credit Card,Male,3,Others,3,Single,false,16,5,5,10
53506,false,1,Mobile Phone,1,COD,Female,4,Mobile Phone,4,Single,true,12,1,3,3
53507,false,13,Computer,1,Debit Card,Male,4,Laptop & Accessory,4,Single,false,16,2,2,4
53508,false,10,Computer,1,Debit Card,Male,4,Laptop & Accessory,2,Single,false,21,2,2,10
53509,false,5,Computer,3,Debit Card,Male,4,Mobile Phone,2,Divorced,false,13,2,3,3
53510,false,2,Mobile Phone,1,Debit Card,Male,4,Mobile Phone,4,Divorced,false,18,1,2,5
53511,false,9,Computer,3,E wallet,Male,3,Laptop & Accessory,2,Married,false,12,1,2,3
53512,false,23,Mobile Phone,3,COD,Male,3,Grocery,4,Divorced,false,18,2,3,4
53513,false,8,Computer,1,Debit Card,Male,4,Laptop & Accessory,3,Single,false,12,2,2,3
53514,false,3,Computer,1,Debit Card,Female,4,Mobile Phone,4,Married,false,15,2,2,2
53515,false,16,Mobile Phone,1,Credit Card,Male,3,Laptop & Accessory,2,Single,false,20,2,2,1
53516,false,3,Mobile Phone,1,Credit Card,Male,4,Laptop & Accessory,2,Divorced,true,14,1,2,3
53517,false,12,Mobile Phone,2,UPI,Male,3,Mobile Phone,3,Divorced,false,14,2,6,1
53518,false,5,Computer,1,Debit Card,Male,3,Mobile Phone,3,Married,true,15,2,2,3
53519,true,1,Computer,1,Credit Card,Male,4,Mobile Phone,3,Single,false,13,1,2,1
53520,true,1,Mobile Phone,3,E wallet,Female,4,Laptop & Accessory,5,Single,true,18,1,2,4
53521,false,15,Mobile Phone,1,Debit Card,Male,3,Mobile Phone,2,Divorced,true,12,2,2,1
53522,true,1,Computer,1,Credit Card,Male,4,Mobile Phone,3,Divorced,false,13,3,3,3
53523,false,11,Mobile Phone,1,Credit Card,Female,3,Laptop & Accessory,2,Married,false,14,1,2,4
53524,false,1,Mobile Phone,1,Debit Card,Male,3,Mobile Phone,3,Divorced,false,14,3,3,3
53525,false,8,Mobile Phone,3,Debit Card,Female,4,Laptop & Accessory,3,Divorced,false,21,2,2,4
53526,false,9,Mobile Phone,2,COD,Male,4,Mobile Phone,3,Single,false,18,1,2,5
53527,true,1,Mobile Phone,3,Debit Card,Female,3,Fashion,5,Divorced,false,14,1,4,11
53528,false,14,Computer,1,Credit Card,Female,3,Fashion,3,Single,false,18,1,3,14
53529,true,6,Computer,3,Debit Card,Male,3,Grocery,5,Single,true,13,2,14,15
53530,false,16,Mobile Phone,3,E wallet,Male,3,Laptop & Accessory,5,Single,false,14,2,2,6
53531,false,9,Mobile Phone,1,Credit Card,Male,3,Mobile Phone,3,Divorced,false,13,2,2,8
53532,false,1,Mobile Phone,1,Credit Card,Male,3,Mobile Phone,4,Single,false,23,2,2,3
53533,true,1,Mobile Phone,1,Debit Card,Female,4,Mobile Phone,2,Divorced,true,12,2,2,1
53534,false,1,Mobile Phone,1,Credit Card,Male,3,Mobile Phone,2,Divorced,false,23,2,2,8
53535,false,4,Mobile Phone,3,E wallet,Male,4,Laptop & Accessory,3,Divorced,false,19,2,2,5
53536,false,14,Computer,1,Credit Card,Female,4,Laptop & Accessory,2,Divorced,true,14,2,2,1
53537,false,9,Mobile Phone,1,Debit Card,Male,3,Fashion,4,Married,false,19,7,7,5
53538,false,8,Computer,1,Credit Card,Male,4,Laptop & Accessory,5,Single,false,21,2,5,10
53539,false,9,Computer,1,UPI,Male,3,Mobile Phone,2,Divorced,false,14,3,3,3
53540,true,7,Mobile Phone,3,E wallet,Female,3,Laptop & Accessory,3,Single,false,14,2,2,4
53541,false,6,Computer,3,Debit Card,Female,4,Mobile Phone,5,Married,false,13,1,2,1
53542,false,30,Mobile Phone,1,COD,Female,4,Others,5,Married,false,14,1,5,3
53543,false,3,Mobile Phone,1,Credit Card,Female,3,Mobile Phone,2,Divorced,false,14,1,2,9
53544,false,1,Mobile Phone,1,Debit Card,Male,3,Mobile Phone,5,Single,false,26,1,2,1
53545,false,19,Mobile Phone,1,Credit Card,Female,3,Mobile Phone,3,Divorced,true,20,2,2,3
53546,false,11,Mobile Phone,1,Debit Card,Female,3,Laptop & Accessory,2,Divorced,false,14,4,4,12
53547,false,1,Mobile Phone,1,Debit Card,Male,3,Mobile Phone,3,Single,false,13,1,2,3
53548,true,8,Mobile Phone,1,Debit Card,Male,4,Mobile Phone,3,Single,true,12,2,2,3
53549,false,27,Mobile Phone,1,Credit Card,Female,3,Others,3,Married,false,16,5,5,8
53550,false,3,Mobile Phone,1,Debit Card,Female,4,Mobile Phone,2,Divorced,true,19,2,2,4
53551,true,1,Computer,1,Debit Card,Male,3,Mobile Phone,2,Divorced,true,12,1,2,1
53552,false,20,Mobile Phone,3,E wallet,Female,4,Grocery,5,Divorced,false,16,13,16,10
53553,false,18,Computer,1,Debit Card,Male,4,Mobile Phone,3,Single,false,14,2,2,1
53554,false,7,Mobile Phone,2,UPI,Male,3,Mobile Phone,3,Divorced,false,14,1,2,5
53555,true,5,Computer,1,Debit Card,Male,4,Mobile Phone,5,Married,false,18,2,2,1
53556,false,4,Mobile Phone,3,Debit Card,Male,4,Laptop & Accessory,5,Married,false,20,2,2,4
53557,false,14,Computer,3,Credit Card,Male,4,Laptop & Accessory,4,Divorced,false,13,2,2,1
53558,false,24,Computer,1,Credit Card,Female,2,Grocery,5,Divorced,false,16,3,3,3
53559,false,2,Mobile Phone,1,Credit Card,Male,4,Mobile Phone,5,Divorced,false,13,2,4,4
53560,false,20,Mobile Phone,1,Debit Card,Male,3,Others,4,Divorced,false,16,2,2,4
53561,false,9,Mobile Phone,3,Debit Card,Male,4,Laptop & Accessory,5,Divorced,true,16,2,2,5
53562,true,1,Mobile Phone,1,Debit Card,Female,4,Mobile Phone,4,Divorced,false,14,1,2,1
53563,false,7,Computer,3,Credit Card,Female,3,Laptop & Accessory,3,Divorced,false,13,1,2,2
53564,false,10,Mobile Phone,1,Debit Card,Male,3,Mobile Phone,3,Married,false,15,1,2,8
53565,false,4,Mobile Phone,1,Debit Card,Male,3,Laptop & Accessory,3,Married,false,14,9,9,10
53566,false,18,Mobile Phone,1,UPI,Male,3,Laptop & Accessory,2,Single,false,26,2,2,18
53567,false,1,Mobile Phone,3,E wallet,Male,3,Mobile Phone,2,Single,false,18,1,3,3
53568,false,20,Mobile Phone,1,COD,Male,3,Laptop & Accessory,2,Married,false,12,2,2,5
53569,false,16,Computer,2,Credit Card,Male,4,Laptop & Accessory,5,Divorced,false,17,1,2,4
53570,false,31,Mobile Phone,3,E wallet,Male,3,Laptop & Accessory,2,Married,true,19,1,2,10
53571,false,6,Computer,1,UPI,Female,4,Mobile Phone,4,Divorced,false,21,1,3,3
53572,false,6,Computer,1,Debit Card,Female,3,Laptop & Accessory,3,Single,true,15,2,2,8
53573,false,10,Mobile Phone,1,COD,Female,4,Fashion,5,Married,true,22,6,8,5
53574,false,7,Mobile Phone,1,Credit Card,Male,3,Mobile Phone,2,Divorced,false,14,2,5,11
53575,false,14,Mobile Phone,3,COD,Female,3,Laptop & Accessory,4,Married,false,13,2,2,4
53576,false,1,Mobile Phone,3,Debit Card,Male,3,Laptop & Accessory,2,Single,false,15,1,2,2
53577,false,4,Mobile Phone,1,Credit Card,Male,4,Mobile Phone,4,Divorced,true,22,2,6,8
53578,false,16,Computer,1,Credit Card,Female,3,Fashion,5,Divorced,true,18,1,3,1
53579,false,9,Computer,3,E wallet,Female,4,Fashion,2,Divorced,true,12,3,5,5
53580,false,1,Mobile Phone,1,Debit Card,Male,3,Mobile Phone,5,Divorced,true,15,3,7,9
53581,false,28,Computer,1,Debit Card,Female,3,Fashion,3,Married,false,18,2,2,5
53582,false,18,Mobile Phone,1,Debit Card,Female,4,Mobile Phone,2,Divorced,false,14,7,8,8
53583,true,1,Computer,1,Credit Card,Female,4,Mobile Phone,4,Single,true,26,2,2,1
53584,false,3,Mobile Phone,1,Debit Card,Female,4,Mobile Phone,2,Married,false,16,1,2,3
53585,false,28,Mobile Phone,1,Debit Card,Male,3,Grocery,2,Divorced,false,16,2,2,10
53586,false,5,Mobile Phone,1,Credit Card,Male,4,Laptop & Accessory,5,Divorced,true,13,1,2,2
53587,false,5,Mobile Phone,1,Credit Card,Female,4,Laptop & Accessory,5,Single,false,20,1,2,9
53588,false,31,Mobile Phone,3,Debit Card,Female,3,Laptop & Accessory,2,Single,false,18,1,2,6
53589,false,17,Mobile Phone,1,Debit Card,Male,4,Others,2,Divorced,false,16,2,2,8
53590,false,23,Mobile Phone,1,Credit Card,Male,3,Others,3,Divorced,false,16,1,2,1
53591,false,10,Computer,1,COD,Male,3,Mobile Phone,4,Divorced,false,13,2,2,8
53592,false,22,Mobile Phone,1,COD,Male,4,Mobile Phone,4,Single,false,12,1,2,1
53593,false,1,Mobile Phone,1,Debit Card,Male,4,Mobile Phone,3,Married,false,12,2,2,4
53594,false,3,Mobile Phone,1,Debit Card,Male,3,Laptop & Accessory,2,Married,true,12,1,2,1
53595,false,22,Mobile Phone,1,Debit Card,Male,4,Others,2,Single,false,16,2,2,1
53596,false,3,Mobile Phone,1,Debit Card,Female,3,Grocery,2,Married,false,15,2,2,8
53597,false,8,Mobile Phone,1,COD,Female,3,Mobile Phone,3,Divorced,false,18,2,2,1
53598,false,18,Mobile Phone,3,E wallet,Male,3,Others,4,Divorced,false,16,2,4,11
53599,false,7,Mobile Phone,3,E wallet,Male,3,Fashion,3,Married,true,15,2,2,9
53600,false,1,Mobile Phone,1,Debit Card,Female,3,Mobile Phone,2,Single,true,13,2,2,2
53601,false,1,Mobile Phone,1,Debit Card,Male,3,Mobile Phone,3,Divorced,false,23,1,2,2
53602,true,1,Computer,3,Debit Card,Male,4,Mobile Phone,2,Single,true,15,2,2,1
53603,false,1,Mobile Phone,1,Debit Card,Male,3,Mobile Phone,2,Single,true,21,1,3,3
53604,true,9,Mobile Phone,3,E wallet,Female,4,Others,4,Single,true,16,1,2,12
53605,false,29,Computer,1,Credit Card,Male,3,Grocery,4,Married,true,16,4,16,1
